song_id,avg_valence,std_valence,samples_valence,avg_arousal,std_arousal,samples_arousal,emotion_quadrant,valence_binary,arousal_binary,emotion_simple
1672.0,0.14509999999999998,0.021575989741685855,60,-0.09251666666666665,0.02746360723252177,60,peaceful_calm,1,0,neutral
1673.0,0.3982833333333334,0.008631515252581984,60,0.4483166666666667,0.016676821906133347,60,happy_energetic,1,1,happy
1674.0,0.25856666666666667,0.024550198007800714,60,0.23378333333333332,0.036165864046393555,60,happy_energetic,1,1,neutral
1675.0,0.2016166666666667,0.030012825961948705,60,0.4069666666666667,0.06657075600859251,60,happy_energetic,1,1,neutral
1676.0,0.2862,0.021090914315568834,60,0.25458333333333333,0.02733208838628244,60,happy_energetic,1,1,neutral
1677.0,0.5068333333333334,0.01579679995723467,60,0.4741,0.016073477118118108,60,happy_energetic,1,1,happy
1678.0,0.19425,0.04285970329653095,60,0.13783333333333334,0.03609578307164918,60,happy_energetic,1,1,neutral
1679.0,0.16555,0.027668529053782386,60,0.3436833333333334,0.03148041278142472,60,happy_energetic,1,1,neutral
1680.0,0.47391666666666665,0.013158383470455457,60,0.5199166666666667,0.02068678456298988,60,happy_energetic,1,1,happy
1681.0,0.15458333333333338,0.03338477280970406,60,0.2000333333333333,0.028413592209050622,60,happy_energetic,1,1,neutral
1682.0,0.3099333333333333,0.040956426710455206,60,0.33525,0.06761598060616537,60,happy_energetic,1,1,happy
1683.0,0.3492833333333333,0.0512588501843557,60,0.31718333333333326,0.040287091260380437,60,happy_energetic,1,1,happy
1684.0,0.30893333333333334,0.041231406583924456,60,0.31906666666666667,0.047519072194459167,60,happy_energetic,1,1,happy
1685.0,0.23826666666666665,0.0543742790501375,60,0.2715666666666667,0.07834312704733937,60,happy_energetic,1,1,neutral
1686.0,-0.004583333333333333,0.013188747308048462,60,0.020116666666666668,0.06417971945162185,60,angry_energetic,0,1,neutral
1687.0,0.29828333333333323,0.01867983910232872,60,0.276,0.04958864117248358,60,happy_energetic,1,1,neutral
1688.0,0.19899999999999998,0.026443650781740914,60,0.3398000000000001,0.029075075236360094,60,happy_energetic,1,1,neutral
1689.0,0.5527000000000001,0.010641585094962722,60,0.5791999999999999,0.02726340648806257,60,happy_energetic,1,1,happy
1690.0,0.2968166666666667,0.09761753457015575,60,0.18798333333333334,0.10836181548661666,60,happy_energetic,1,1,neutral
1691.0,-0.06518333333333333,0.01615393828830054,60,0.04521666666666667,0.04265836833364456,60,angry_energetic,0,1,neutral
1692.0,-0.05516666666666667,0.13238065904386823,60,0.011299999999999992,0.15126051478602515,60,angry_energetic,0,1,neutral
1693.0,-0.022050000000000004,0.0708482944984093,60,-0.008916666666666666,0.05251453502497084,60,sad_calm,0,0,neutral
1694.0,-0.03763333333333333,0.06781444454457243,60,0.5694166666666669,0.04407580275943806,60,angry_energetic,0,1,neutral
1695.0,0.33048333333333335,0.027591358349228764,60,0.39021666666666666,0.044424502123140204,60,happy_energetic,1,1,happy
1696.0,0.13995,0.021592764992006002,60,0.07515000000000001,0.04021476718818598,60,happy_energetic,1,1,neutral
1697.0,-0.15724999999999997,0.05007115769915185,60,-0.15981666666666666,0.06587045156129483,60,sad_calm,0,0,neutral
1698.0,0.15941666666666665,0.024814170458743037,60,0.2263,0.02362646820834633,60,happy_energetic,1,1,neutral
1699.0,0.19828333333333334,0.02145156689433716,60,0.24215000000000006,0.017729283685473593,60,happy_energetic,1,1,neutral
1700.0,0.28175000000000006,0.014024532077755742,60,0.23336666666666664,0.042404389185816856,60,happy_energetic,1,1,neutral
1701.0,0.0774,0.017081373871364488,60,-0.020466666666666668,0.02086980807024561,60,peaceful_calm,1,0,neutral
1702.0,-0.026233333333333334,0.06812497502547962,60,-0.013866666666666666,0.11640424772700045,60,sad_calm,0,0,neutral
1703.0,0.08420000000000002,0.02198696583584617,60,0.51055,0.04421516519626874,60,happy_energetic,1,1,neutral
1704.0,0.17001666666666668,0.06541750317936494,60,0.4294333333333332,0.06899066764586513,60,happy_energetic,1,1,neutral
1705.0,-0.014916666666666668,0.022784711004433557,60,0.0824,0.018235679312819688,60,angry_energetic,0,1,neutral
1706.0,0.2917666666666667,0.01915147223815675,60,0.1787,0.043753971248333565,60,happy_energetic,1,1,neutral
1707.0,-0.2992666666666666,0.054485125391145875,60,0.06325,0.06164593119852545,60,angry_energetic,0,1,neutral
1708.0,-0.03228333333333333,0.017112462969686416,60,0.1650166666666667,0.023210264731124655,60,angry_energetic,0,1,neutral
1709.0,-0.04638333333333333,0.03335820322232932,60,0.15278333333333333,0.02125095422694133,60,angry_energetic,0,1,neutral
1710.0,-0.12988333333333332,0.006303680582714267,60,0.01795,0.06272490866208309,60,angry_energetic,0,1,neutral
1711.0,0.15973333333333337,0.03401218735819395,60,0.053033333333333335,0.032512544587521224,60,happy_energetic,1,1,neutral
1712.0,-0.22611666666666666,0.053933011432908344,60,-0.06653333333333336,0.11208381784281897,60,sad_calm,0,0,neutral
1713.0,0.36476666666666663,0.02136614663953756,60,0.4431666666666666,0.05475922043110386,60,happy_energetic,1,1,happy
1714.0,0.2536,0.013473678042761752,60,0.052099999999999994,0.013741300278115364,60,happy_energetic,1,1,neutral
1715.0,0.3579833333333333,0.010218433778661433,60,0.41156666666666664,0.026315626958562516,60,happy_energetic,1,1,happy
1716.0,0.3473333333333334,0.045382693715654294,60,0.24615,0.05903158053110217,60,happy_energetic,1,1,happy
1717.0,0.29824999999999996,0.0313324246322134,60,0.22987037037036667,0.06254285499206905,60,happy_energetic,1,1,neutral
1718.0,0.08306666666666666,0.020020711498068413,60,-0.026683333333333337,0.032519989579060785,60,peaceful_calm,1,0,neutral
1719.0,0.07268333333333334,0.012250838973537915,60,-0.002433333333333334,0.04793202362605703,60,peaceful_calm,1,0,neutral
1720.0,0.6375999999999998,0.051360555552550896,60,0.4911,0.06435570422788228,60,happy_energetic,1,1,happy
1721.0,-0.027033333333333333,0.056804626180933154,60,-0.12253333333333334,0.1190100089161505,60,sad_calm,0,0,neutral
1722.0,0.23565000000000003,0.01273423862401413,60,0.055766666666666666,0.044458357544510746,60,happy_energetic,1,1,neutral
1723.0,0.039899999999999984,0.012766753698571926,60,-0.11325,0.05850943656083749,60,peaceful_calm,1,0,neutral
1724.0,-0.1540166666666667,0.01633043341603509,60,-0.140870370370415,0.012071616996128501,60,sad_calm,0,0,neutral
1725.0,0.29401666666666676,0.01520689719246573,60,0.18228333333333332,0.01744619506431767,60,happy_energetic,1,1,neutral
1726.0,0.10921666666666666,0.040395169540704025,60,0.0058,0.10339258516289583,60,happy_energetic,1,1,neutral
1727.0,0.24363333333333334,0.018097851315065618,60,0.22401666666666667,0.011427294323485134,60,happy_energetic,1,1,neutral
1728.0,-0.28286666666666666,0.03145603633998127,60,0.2695,0.06816193952639552,60,angry_energetic,0,1,neutral
1729.0,0.2569333333333333,0.03165483989675021,60,0.3365999999999999,0.014780843458116089,60,happy_energetic,1,1,neutral
1730.0,0.3586166666666667,0.014753634203890987,60,0.1483666666666667,0.03186793930513166,60,happy_energetic,1,1,happy
1731.0,-0.015483333333333333,0.030380636194055507,60,0.27466666666666667,0.027604146226407524,60,angry_energetic,0,1,neutral
1732.0,-0.08391666666666668,0.0252410325110171,60,-0.01975,0.04803631438817928,60,sad_calm,0,0,neutral
1733.0,-0.1365833333333333,0.02206376491495099,60,0.09958333333333333,0.036862036327666735,60,angry_energetic,0,1,neutral
1734.0,0.24361666666666665,0.026952483909444953,60,0.25365000000000004,0.046278441705254796,60,happy_energetic,1,1,neutral
1735.0,0.039466666666666664,0.00860322936783366,60,-0.09938333333333334,0.01480888434540413,60,peaceful_calm,1,0,neutral
1736.0,0.12438333333333333,0.0553001180428718,60,0.011566666666666666,0.04594756673523516,60,happy_energetic,1,1,neutral
1737.0,-0.09588333333333333,0.023021071265738748,60,0.049466666666666666,0.06478360560786622,60,angry_energetic,0,1,neutral
1738.0,-0.41200000000000003,0.0338339080410959,60,0.22508333333333336,0.03662298534466511,60,angry_energetic,0,1,sad
1739.0,0.044366666666666665,0.04037737265130338,60,0.040299999999999996,0.02625534866143151,60,happy_energetic,1,1,neutral
1740.0,0.28405,0.018968768190545913,60,0.2338,0.018369177081912696,60,happy_energetic,1,1,neutral
1741.0,-0.28381666666666666,0.09578073774106265,60,-0.023450000000000002,0.06920125841823013,60,sad_calm,0,0,neutral
1742.0,0.43374999999999997,0.037810327072551664,60,0.357,0.027319712053143357,60,happy_energetic,1,1,happy
1743.0,0.48279999999999995,0.030517645169093027,60,0.5307666666666667,0.03702808243602264,60,happy_energetic,1,1,happy
1744.0,0.12345,0.02009927444793302,60,0.035916666666666666,0.020844896790874794,60,happy_energetic,1,1,neutral
1745.0,0.4760666666666667,0.016366496944130164,60,0.46175,0.06075432083399502,60,happy_energetic,1,1,happy
1746.0,0.25630000000000003,0.040759170747207314,60,0.22336666666666669,0.03562675336815797,60,happy_energetic,1,1,neutral
1747.0,-0.20095,0.03770871915088074,60,-0.028700000000000003,0.02594950224313882,60,sad_calm,0,0,neutral
1748.0,0.22949999999999995,0.013118053717428257,60,0.19611666666666672,0.06733871884403175,60,happy_energetic,1,1,neutral
1749.0,0.42984999999999995,0.05126461580206501,60,0.10988333333333333,0.09810353232965445,60,happy_energetic,1,1,happy
1750.0,0.1882833333333333,0.023777504541524584,60,0.4000666666666666,0.11041329428812256,60,happy_energetic,1,1,neutral
1751.0,0.10068333333333333,0.03940748307393181,60,0.16933333333333334,0.10054512530313055,60,happy_energetic,1,1,neutral
1752.0,0.023733333333333332,0.01092682733255887,60,0.45538333333333336,0.05731785401503522,60,happy_energetic,1,1,neutral
1753.0,-0.23698333333333332,0.07366624999882164,60,0.10223333333333333,0.04731573616556007,60,angry_energetic,0,1,neutral
1754.0,-0.07691666666666667,0.02573473117965076,60,-0.13069999999999998,0.03034869574352963,60,sad_calm,0,0,neutral
1755.0,0.36110000000000003,0.05139640065218575,60,0.3643666666666665,0.027525725341134167,60,happy_energetic,1,1,happy
1756.0,-0.012883333333333335,0.046055796474373224,60,0.05948333333333333,0.07664039223687612,60,angry_energetic,0,1,neutral
1757.0,0.12113333333333334,0.029285643050629587,60,-0.12104999999999996,0.05295357243221021,60,peaceful_calm,1,0,neutral
1758.0,0.14941666666666667,0.06564431726272191,60,-0.20371666666666666,0.03216887298132916,60,peaceful_calm,1,0,neutral
1759.0,0.32493333333333335,0.014014119863750124,60,0.11914999999999999,0.01945492653973966,60,happy_energetic,1,1,happy
1760.0,0.11313333333333335,0.02455433883360649,60,0.04346666666666666,0.09079821339407267,60,happy_energetic,1,1,neutral
1761.0,0.5886333333333335,0.0886966678567402,60,0.5705166666666666,0.08487019336741387,60,happy_energetic,1,1,happy
1762.0,0.5119333333333335,0.03254784512409729,60,0.30435000000000006,0.029508656921881985,60,happy_energetic,1,1,happy
1763.0,0.15358333333333335,0.02592572189073152,60,-0.051100000000000007,0.03428153049870051,60,peaceful_calm,1,0,neutral
1764.0,0.15181666666666666,0.0652647152415113,60,0.011499999999999998,0.07059284666310035,60,happy_energetic,1,1,neutral
1765.0,0.2510666666666667,0.028474471997836166,60,0.17180000000000004,0.037298257331945146,60,happy_energetic,1,1,neutral
1766.0,-0.11036666666666668,0.08301404834256804,60,-0.19021666666666665,0.014465005665014062,60,sad_calm,0,0,neutral
1767.0,-0.2237333333333333,0.05428347405569724,60,-0.2518666666666667,0.08873583768066254,60,sad_calm,0,0,neutral
1768.0,0.002416666666666666,0.04151035680673225,60,-0.11864999999999998,0.03134795314955454,60,peaceful_calm,1,0,neutral
1769.0,0.3619166666666667,0.021058087651910744,60,0.2653166666666667,0.009547236365683123,60,happy_energetic,1,1,happy
1770.0,-0.024166666666666666,0.05170498579011076,60,-0.1373,0.03778328554621298,60,sad_calm,0,0,neutral
1771.0,0.07719999999999998,0.014980876698867348,60,0.32409999999999994,0.05077259759620998,60,happy_energetic,1,1,neutral
1772.0,0.137,0.025271195724249636,60,0.07751666666666668,0.03993640430595735,60,happy_energetic,1,1,neutral
1773.0,0.2749666666666667,0.031203080332272037,60,0.08295000000000002,0.013159818894397194,60,happy_energetic,1,1,neutral
1774.0,0.2401666666666667,0.007804201147814909,60,0.24494999999999997,0.016216683795811444,60,happy_energetic,1,1,neutral
1775.0,0.05278333333333333,0.03722324169416499,60,-0.11688333333333333,0.02356628358953151,60,peaceful_calm,1,0,neutral
1776.0,0.21021666666666666,0.016114270762967287,60,-0.11983333333333333,0.06015595472510505,60,peaceful_calm,1,0,neutral
1777.0,0.3733333333333333,0.04554253201373659,60,0.2002833333333333,0.03667837313125483,60,happy_energetic,1,1,happy
1778.0,0.04826666666666666,0.03695847519702198,60,-0.04253333333333333,0.06252371994335874,60,peaceful_calm,1,0,neutral
1779.0,0.29483333333333334,0.04016348535119377,60,0.08763333333333333,0.023330928447496947,60,happy_energetic,1,1,neutral
1780.0,0.22056666666666666,0.04423511676886991,60,-0.07933333333333333,0.04440182678924621,60,peaceful_calm,1,0,neutral
1781.0,0.09545,0.021344339608742487,60,-0.14478333333333335,0.09403440711900204,60,peaceful_calm,1,0,neutral
1782.0,0.06978333333333332,0.08645597948603029,60,0.28113333333333324,0.07251792115669678,60,happy_energetic,1,1,neutral
1783.0,-0.0755,0.050527715167024916,60,-0.02725,0.0426073643869226,60,sad_calm,0,0,neutral
1784.0,0.3375333333333333,0.033122231540495914,60,0.17636666666666664,0.009110372598795774,60,happy_energetic,1,1,happy
1785.0,0.2592166666666667,0.03328417625372286,60,0.35028333333333334,0.02288747231323041,60,happy_energetic,1,1,neutral
1786.0,-0.06378333333333334,0.045718738560414765,60,-0.1486833333333333,0.038764026135351605,60,sad_calm,0,0,neutral
1787.0,0.07308333333333335,0.008246800726477039,60,-0.007350000000000001,0.04043918273160327,60,peaceful_calm,1,0,neutral
1788.0,-0.16918333333333332,0.03857611163516728,60,0.34701666666666675,0.016383418107613828,60,angry_energetic,0,1,neutral
1789.0,0.23998333333333335,0.03606359737402185,60,0.3182499999999999,0.02596512083545925,60,happy_energetic,1,1,neutral
1790.0,-0.20075000000000004,0.08362488166409167,60,-0.013049999999999999,0.09850777042108573,60,sad_calm,0,0,neutral
1791.0,0.28056666666666674,0.04562249688719614,60,0.05345,0.029852093728916233,60,happy_energetic,1,1,neutral
1792.0,0.38393333333333335,0.020691275670893017,60,0.17636666666666664,0.023921375843003308,60,happy_energetic,1,1,happy
1793.0,0.12411666666666665,0.04813802781816287,60,0.15276666666666666,0.016251529842517046,60,happy_energetic,1,1,neutral
1794.0,-0.054049999999999994,0.026605403586489725,60,0.15845,0.023554493555724493,60,angry_energetic,0,1,neutral
1795.0,-0.04148333333333334,0.07584007112924465,60,-0.055783333333333324,0.1409609983490311,60,sad_calm,0,0,neutral
1796.0,0.44026666666666664,0.026657623466635003,60,0.5372333333333333,0.003993188645125044,60,happy_energetic,1,1,happy
1797.0,-0.03083333333333333,0.03261347710516143,60,0.09813333333333332,0.06161587097132974,60,angry_energetic,0,1,neutral
1798.0,0.19811666666666666,0.021090354562110985,60,0.021866666666666663,0.013064540643368303,60,happy_energetic,1,1,neutral
1799.0,0.3536666666666667,0.015418243162637629,60,0.1948,0.020850899261182956,60,happy_energetic,1,1,happy
1800.0,-0.14281666666666668,0.034523176595183454,60,-0.22328333333333333,0.0968480066335332,60,sad_calm,0,0,neutral
1801.0,-0.16938333333333333,0.07078066865716624,60,-0.06434999999999999,0.059461142774083986,60,sad_calm,0,0,neutral
1802.0,0.3006,0.08324245711574513,60,0.39351666666666674,0.18799694072569964,60,happy_energetic,1,1,happy
1803.0,0.18969999999999995,0.012344094404478067,60,0.011949999999999999,0.03128494046662068,60,happy_energetic,1,1,neutral
1804.0,0.21993333333333334,0.035794257764184594,60,0.47805,0.009807182741915912,60,happy_energetic,1,1,neutral
1805.0,0.27686666666666665,0.016064937666303656,60,0.31341666666666673,0.023569253747673522,60,happy_energetic,1,1,neutral
1806.0,0.3861,0.03246726556600254,60,0.4420666666666666,0.022268712480867765,60,happy_energetic,1,1,happy
1807.0,0.30325,0.02062411614267789,60,0.3947833333333333,0.03203648527677293,60,happy_energetic,1,1,happy
1808.0,0.2177666666666667,0.011504153839181549,60,0.3226333333333333,0.03791392297765499,60,happy_energetic,1,1,neutral
1809.0,-0.016866666666666665,0.03279098792181914,60,0.22103703703708336,0.03191995303752839,60,angry_energetic,0,1,neutral
1810.0,0.08689999999999999,0.05250450774298653,60,0.04805,0.05218793762291564,60,happy_energetic,1,1,neutral
1811.0,0.14356666666666665,0.013285790237024751,60,0.3138333333333333,0.026524935857080264,60,happy_energetic,1,1,neutral
1812.0,0.21271666666666667,0.030103206732100086,60,0.2631,0.017650967867702514,60,happy_energetic,1,1,neutral
1813.0,0.43438333333333345,0.021505884207712916,60,0.3283833333333333,0.04145684168170825,60,happy_energetic,1,1,happy
1814.0,0.48441666666666666,0.011785996870109137,60,0.4228833333333333,0.024070100170589703,60,happy_energetic,1,1,happy
1815.0,0.46169999999999994,0.016408635937619348,60,0.42645,0.04221430444766324,60,happy_energetic,1,1,happy
1816.0,0.15259999999999999,0.020683487778096483,60,0.21216666666666664,0.03105648974941559,60,happy_energetic,1,1,neutral
1817.0,0.4805,0.03745330426010502,60,0.5133500000000001,0.056993515713047,60,happy_energetic,1,1,happy
1818.0,0.11591666666666665,0.028929968122269948,60,0.0629,0.010374166633196775,60,happy_energetic,1,1,neutral
1819.0,-0.0697,0.022668847934261382,60,0.125,0.025899806949087476,60,angry_energetic,0,1,neutral
1820.0,0.09275000000000001,0.012644662905748023,60,0.26908333333333334,0.026448246108621683,60,happy_energetic,1,1,neutral
1821.0,0.3399833333333334,0.02065388717785481,60,0.4921000000000001,0.042024873586960394,60,happy_energetic,1,1,happy
1822.0,0.03356666666666667,0.059881095143254987,60,0.012933333333333337,0.03239334636756272,60,happy_energetic,1,1,neutral
1823.0,-0.19908333333333336,0.14600688244813056,60,0.2531999999999999,0.13121214374693627,60,angry_energetic,0,1,neutral
1824.0,0.39473333333333344,0.02350096924715139,60,0.3907,0.02703966222668718,60,happy_energetic,1,1,happy
1825.0,0.22565000000000002,0.06810037322462581,60,0.30026666666666657,0.022351634292721318,60,happy_energetic,1,1,neutral
1826.0,0.16658333333333336,0.024766436741866783,60,0.08874999999999998,0.03159252284956047,60,happy_energetic,1,1,neutral
1827.0,0.14305,0.026313763825547017,60,0.49165000000000003,0.04771890785282777,60,happy_energetic,1,1,neutral
1828.0,0.2226,0.014314561350829673,60,0.5887333333333333,0.04344071311057813,60,happy_energetic,1,1,neutral
1829.0,0.06548333333333334,0.020602986568834032,60,0.25270000000000004,0.023172037746675044,60,happy_energetic,1,1,neutral
1830.0,0.2566166666666667,0.00924678622849883,60,0.27690000000000003,0.008352045657601883,60,happy_energetic,1,1,neutral
1831.0,0.38933333333333336,0.024017123520984392,60,0.39548333333333335,0.026161990027943637,60,happy_energetic,1,1,happy
1832.0,0.40109999999999996,0.011953660527219257,60,0.23466666666666663,0.06690108785031494,60,happy_energetic,1,1,happy
1833.0,0.14375,0.028797931059944794,60,0.15708333333333332,0.07900006153302808,60,happy_energetic,1,1,neutral
1834.0,0.5037166666666667,0.02103417193256937,60,0.45180000000000003,0.009500526301210899,60,happy_energetic,1,1,happy
1835.0,0.06493333333333333,0.023740869589989513,60,-0.08995000000000002,0.02545677709373282,60,peaceful_calm,1,0,neutral
1836.0,0.07819999999999999,0.07815727733231244,60,0.21234999999999998,0.09082911152268308,60,happy_energetic,1,1,neutral
1837.0,-0.06505000000000001,0.022044216928709445,60,-0.016466666666666668,0.05393467241848131,60,sad_calm,0,0,neutral
1838.0,0.06780000000000001,0.017559233088795954,60,0.3534833333333333,0.009533260489232184,60,happy_energetic,1,1,neutral
1839.0,0.42365,0.024008904598086106,60,0.4105,0.012495999359795106,60,happy_energetic,1,1,happy
1840.0,0.13675000000000004,0.027068816622330082,60,0.35941666666666655,0.02237281957097843,60,happy_energetic,1,1,neutral
1841.0,0.2834333333333333,0.02732298584627155,60,0.0015166666666666666,0.03472582692399931,60,happy_energetic,1,1,neutral
1842.0,0.2249,0.05128082812643857,60,0.43155,0.11511956465634617,60,happy_energetic,1,1,neutral
1843.0,0.3011999999999999,0.032070651173100095,60,0.27736666666666665,0.02239044935284288,60,happy_energetic,1,1,happy
1844.0,0.48595000000000005,0.025038919705131054,60,0.4482833333333333,0.025759847092368823,60,happy_energetic,1,1,happy
1845.0,0.27735,0.021398461782723227,60,0.3734,0.08238248195662311,60,happy_energetic,1,1,neutral
1846.0,0.30211666666666664,0.06634482940583153,60,0.3641,0.052741097195008496,60,happy_energetic,1,1,happy
1847.0,-0.2243666666666667,0.025187276329307402,60,-0.13730000000000003,0.04127642587886375,60,sad_calm,0,0,neutral
1848.0,0.20083333333333334,0.022668749904267378,60,0.29373333333333335,0.034584132520886254,60,happy_energetic,1,1,neutral
1849.0,0.39893333333333325,0.03645676282331655,60,0.3608666666666667,0.06005066379501748,60,happy_energetic,1,1,happy
1850.0,-0.19356666666666672,0.004306455103162644,60,-0.07743333333333334,0.0447043497759322,60,sad_calm,0,0,neutral
1851.0,0.14033333333333337,0.01299444325685235,60,-0.021433333333333335,0.01635172433992479,60,peaceful_calm,1,0,neutral
1852.0,0.0969,0.02698252520922878,60,0.25933333333333336,0.007228800422999355,60,happy_energetic,1,1,neutral
1853.0,0.3914666666666668,0.015535407586828512,60,0.28425000000000006,0.013357426149274909,60,happy_energetic,1,1,happy
1854.0,0.12626666666666667,0.048793738213923396,60,0.2638666666666667,0.038910781139536235,60,happy_energetic,1,1,neutral
1855.0,0.2924333333333334,0.036738883428263786,60,0.46598333333333325,0.07387906597195777,60,happy_energetic,1,1,neutral
1856.0,0.2979166666666667,0.02263131434293839,60,0.6551166666666667,0.01659828471726992,60,happy_energetic,1,1,neutral
1857.0,0.17853333333333332,0.025387967403651852,60,0.34616666666666673,0.012955264910023596,60,happy_energetic,1,1,neutral
1858.0,0.23823333333333335,0.017522715416154983,60,0.3835,0.025296574208114955,60,happy_energetic,1,1,neutral
1859.0,0.2924666666666666,0.0211773988540194,60,0.31873333333333337,0.021095707830951983,60,happy_energetic,1,1,neutral
1860.0,-0.16686666666666666,0.051102989692928494,60,0.11523333333333333,0.04386432364563358,60,angry_energetic,0,1,neutral
1861.0,0.18275,0.027457618857674698,60,0.26541666666666663,0.010331653089199021,60,happy_energetic,1,1,neutral
1862.0,0.12804999999999997,0.048692033913841255,60,0.2784333333333333,0.015753694452060717,60,happy_energetic,1,1,neutral
1863.0,0.5008666666666667,0.019181993871568447,60,0.46241666666666664,0.014925695591458664,60,happy_energetic,1,1,happy
1864.0,0.30435185185181673,0.0825148176409036,60,0.6906333333333335,0.038347519114308046,60,happy_energetic,1,1,happy
1865.0,0.49996666666666667,0.018467057757591557,60,0.4387000000000001,0.015050249167372623,60,happy_energetic,1,1,happy
1866.0,0.13533333333333336,0.020538311084951025,60,0.23359999999999997,0.015274379420017912,60,happy_energetic,1,1,neutral
1867.0,0.06901666666666667,0.008762594111081237,60,0.06076666666666667,0.03574276927653418,60,happy_energetic,1,1,neutral
1868.0,0.3092333333333333,0.01956218006483145,60,0.23704999999999998,0.04105054810839923,60,happy_energetic,1,1,happy
1869.0,-0.049933333333333337,0.02747475609031356,60,0.04808333333333334,0.014897753372759115,60,angry_energetic,0,1,neutral
1870.0,0.4392166666666667,0.04924567380886253,60,0.49745,0.08816942497260599,60,happy_energetic,1,1,happy
1871.0,0.5486166666666666,0.052558250753066554,60,0.5636666666666666,0.06609857957794722,60,happy_energetic,1,1,happy
1872.0,-0.03575,0.050949852796647016,60,0.30011666666666664,0.0605161388024348,60,angry_energetic,0,1,neutral
1873.0,0.1935333333333334,0.01160383078508511,60,0.060444444444441664,0.02795513748731215,60,happy_energetic,1,1,neutral
1874.0,0.2801666666666666,0.02248567445187169,60,0.43700000000000006,0.04655355339104989,60,happy_energetic,1,1,neutral
1875.0,0.5064,0.016163951662057575,60,0.4706166666666667,0.022485618860853162,60,happy_energetic,1,1,happy
1876.0,0.39874999999999994,0.015677611425213976,60,0.39118333333333327,0.030289432517335516,60,happy_energetic,1,1,happy
1877.0,0.3341166666666666,0.02065437134254043,60,0.4858833333333334,0.01564298742425997,60,happy_energetic,1,1,happy
1878.0,0.5285666666666667,0.02446995890656314,60,0.4077666666666667,0.015930439067674454,60,happy_energetic,1,1,happy
1879.0,-0.04386666666666667,0.019955339023819053,60,0.5730499999999998,0.048222893940534084,60,angry_energetic,0,1,neutral
1880.0,0.22057407407406668,0.016114931432890438,60,-0.17037037037036665,0.01309771234173529,60,peaceful_calm,1,0,neutral
1881.0,0.38833333333333336,0.050563711185878046,60,0.49411666666666665,0.03636806825896709,60,happy_energetic,1,1,happy
1882.0,0.3424833333333333,0.02330342726343535,60,0.4240833333333333,0.03846179561879842,60,happy_energetic,1,1,happy
1883.0,0.32449999999999996,0.015504300478684407,60,0.23385,0.02125231359954331,60,happy_energetic,1,1,happy
1884.0,0.4748666666666666,0.023200191570090296,60,0.4294666666666667,0.010471336537848886,60,happy_energetic,1,1,happy
1885.0,-0.28393333333333337,0.03164852111693197,60,0.20301666666666665,0.03641588099838982,60,angry_energetic,0,1,neutral
1886.0,-0.21393333333333334,0.03508032053572044,60,-0.10315,0.0608330570769983,60,sad_calm,0,0,neutral
1887.0,0.1823,0.09315440587182837,60,0.26459999999999995,0.08848544136372567,60,happy_energetic,1,1,neutral
1888.0,-0.11563333333333334,0.04167251958891961,60,-0.18741666666666668,0.06936168290602208,60,sad_calm,0,0,neutral
1889.0,0.3106666666666666,0.04002110554306176,60,0.4615,0.04657341874216808,60,happy_energetic,1,1,happy
1890.0,0.4556666666666667,0.013747322971723954,60,0.43284999999999996,0.018525500443082956,60,happy_energetic,1,1,happy
1891.0,0.24411666666666665,0.03797766521990992,60,0.05033333333333334,0.03171837882924591,60,happy_energetic,1,1,neutral
1892.0,0.16355,0.029607107817774658,60,0.4818833333333333,0.018943857110478378,60,happy_energetic,1,1,neutral
1893.0,0.40048333333333325,0.049896389871635236,60,0.4133666666666667,0.04700140659833727,60,happy_energetic,1,1,happy
1894.0,0.07876666666666668,0.04141632796642192,60,0.24506666666666668,0.04654920932614096,60,happy_energetic,1,1,neutral
1895.0,0.45558333333333334,0.08046765223091548,60,0.41530000000000006,0.022809574013266155,60,happy_energetic,1,1,happy
1896.0,0.045166666666666674,0.02980389609132038,60,-0.38931481481483327,0.08213310778057194,60,peaceful_calm,1,0,neutral
1897.0,-0.04348333333333333,0.030120586352563296,60,0.10695,0.03405604449531194,60,angry_energetic,0,1,neutral
1898.0,0.15535,0.05248962595916772,60,0.17305555555558333,0.03571297616649525,60,happy_energetic,1,1,neutral
1899.0,0.2793333333333333,0.03188503654624777,60,0.03695,0.04103389858803735,60,happy_energetic,1,1,neutral
1900.0,0.2982833333333333,0.035737045049764375,60,0.6319666666666668,0.0200681893110022,60,happy_energetic,1,1,neutral
1901.0,0.0752,0.03107131581807675,60,0.54435,0.030287414878130477,60,happy_energetic,1,1,neutral
1902.0,0.09083333333333334,0.027072228492600225,60,0.6127,0.05430141189079096,60,happy_energetic,1,1,neutral
1903.0,-0.3667666666666667,0.02361381422435229,60,0.6537999999999999,0.060939259376311214,60,angry_energetic,0,1,sad
1904.0,-0.051233333333333325,0.016539212664318563,60,-0.014816666666666669,0.014418150212685247,60,sad_calm,0,0,neutral
1905.0,-0.0010000000000000002,0.026297655155292206,60,0.5322333333333333,0.037463033631686696,60,angry_energetic,0,1,neutral
1906.0,0.06350000000000001,0.020354770120703074,60,0.26343333333333335,0.09085416274936933,60,happy_energetic,1,1,neutral
1907.0,0.18924999999999997,0.02613976855291569,60,0.46615,0.030353377077353354,60,happy_energetic,1,1,neutral
